G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
0.598393787,0.030954435,0.817803859,0.496766813,0.264478485,0.262817911,-0.058709986,0.73120636,0.422922868,0.552264848,0.695346074,0.706376189,0.500933922,0.024811686,0.321023585,0.107418479,0.915213075,0.435190947,0.546626568,0.395594379,0.618309682,0.864532432,1.008659637,0.211308372,0.258188442,0.489696911,0.221406254,0.82883671,0.648935522,0.711585586,0.226266988,0.227816012,0.581678125,-0.051409075,0.059138043,0.131584122,0.705469314,0.028111917,0.6539672,0.386426478,0.964627905,0.926878917,0.514633123,-0.092440367,0.512351483,0.825740291,0.749074058,0.19789894,0.4350073,0.67177196,0.992364125,0.51856403,0.172421708,0.81415501,0.052220036,0.601408866,0.820954413,0.815481781,0.57502267,0.021289124,-0.035904021,0.098200724,0.995827745,-0.0119704,0.936373935,0.768340263,0.839087047,0.139888516,0.334900964,0.664045641,0.235155594,0.130536342,0.973769645,0.916728528,0.909250611,0.838487233,0.627072267,0.061686398,0.66325645,0.212233552,0.79975973,0.12948799,0.267711989,0.683929642,0.007827126,0.198214537,0.253789494,0.627030422,0.115034236,0.088489068,0.668860894,0.968838022,-0.0135207,0.019833287,-0.061757579,0.85300606,0.863983566,0.1929736,0.700171062,0.359038251,350
0.905622752,0.680193865,0.735299135,0.793469054,0.277307087,0.086700944,0.360006706,0.336091861,0.402113669,0.67980062,0.624543796,0.647529242,0.810836274,0.209326915,0.45676018,0.079254373,1.017156478,0.029566439,0.298464139,0.319211042,0.72379244,0.708690299,0.686633277,0.288739445,0.281790385,0.725179224,0.202488456,0.631754636,0.099886333,0.703858527,0.305887113,0.606019589,0.750016209,0.014939212,0.068104688,0.164625589,0.485547227,0.024650154,0.649149986,0.696084906,0.91874627,0.947917692,0.0174531,0.007409281,0.457848806,0.694536967,0.87813304,0.041173277,0.662410102,0.751294365,0.662942617,0.387657342,-0.08326331,0.28161772,0.1045557,0.876227209,-0.042979578,0.804959931,0.540371855,0.064489115,0.083463638,0.212364792,0.707889039,0.18378212,0.959093894,0.371446289,0.532690769,0.232512832,0.718719034,0.505316292,0.174600501,0.155627723,0.830401394,0.831031377,0.026526413,0.602536084,0.570434408,0.155620358,0.720120697,0.258227237,0.640039989,0.000544854,0.735929324,0.775923697,0.748399158,0.230221719,0.121298455,0.185409527,0.00804153,0.563717016,0.542004571,0.831909724,0.414947371,-0.099612101,0.426424491,0.83731452,0.740168673,0.656683766,0.628404137,0.253849834,400
0.616710535,0.411996243,0.926304691,0.536381206,0.24649278,0.374312909,0.235449603,0.843115085,0.186051986,0.082799158,0.123778735,0.169045311,0.778819197,0.684250569,0.594037757,0.360395352,0.697354319,0.217889582,0.082313792,0.836625228,0.563854796,0.819227127,0.631703592,0.993835154,0.462789804,0.126100336,0.447433885,0.328990453,0.184730322,0.472025433,0.398431593,0.94012799,0.903807959,0.588597408,0.343839867,0.11828491,0.600515445,0.826419633,0.893545808,0.772480103,0.854161172,0.846965315,0.177540112,0.0532171,0.562729965,0.893502139,0.810237374,0.313609542,0.298466428,0.259294849,0.402093634,0.819103166,-0.04109695,0.128524297,0.882577195,0.424314275,0.671498714,0.674832274,0.305521956,0.116071898,-0.013076308,-0.172940462,0.577393341,0.319439653,0.797539487,0.497242785,0.10119879,0.007532011,0.636414002,0.772566827,-0.072141631,0.453215161,0.842149631,0.542513336,0.535100261,0.905763657,0.738719904,0.151799487,1.095158928,0.252440437,0.611284847,0.06976753,0.661505763,0.865607237,-0.124503892,0.96686846,0.824958359,0.733134533,0.409466555,0.296442889,0.264188758,0.984518921,0.310298111,0.02491696,-0.065419948,0.62567957,0.710097795,0.058030924,0.522506963,0.795317796,400
0.967185197,-0.053986028,0.796874483,0.83768627,0.236492307,0.214601449,0.400056086,0.14876368,0.072069669,0.452350569,0.471466824,0.044954823,0.762344081,0.615058076,0.54582367,0.162603804,1.028262222,-0.023685401,0.228018982,0.222710861,0.685076677,0.628182668,0.905358727,0.180343328,0.20615898,0.087045728,0.217539031,0.718194185,0.023861949,0.656419078,0.367682822,0.924726179,0.617627957,-0.125825322,0.207600868,-0.114978043,0.218231927,0.438841949,0.236084882,1.065136944,0.087976614,0.843352863,0.340051093,0.010378867,0.451344524,0.08618865,0.791277105,0.039240956,0.500246211,0.420939547,0.620359724,0.298328837,-0.059421633,0.522681347,-0.04688292,0.594667643,0.927192242,0.749819731,0.486069623,0.736755355,0.209577679,0.114883215,0.840102466,0.300128598,0.71108919,0.22495335,0.164876601,-0.047805031,0.915716848,1.008083183,0.040775976,0.169108078,1.086070825,0.637350676,-0.010437682,0.774113665,0.07695327,0.037422213,0.884368458,0.332884615,0.651880523,-0.069968824,0.134436021,0.767511579,0.004922193,0.047804197,0.353626046,0.722442617,0.33175661,0.435055617,-0.036467667,1.070808688,-0.143419907,-0.025124724,0.045861394,0.706302249,0.793319132,0.763603342,0.872107913,-0.045603983,400
0.402566452,0.025337464,0.788356953,0.482681429,0.484960729,0.56188956,0.151576717,0.364099929,-0.036182654,0.494413619,0.622463895,0.164380443,0.735375932,0.582460678,0.604856091,0.364436332,0.851514214,0.505116015,0.209505453,0.349396712,0.739286853,0.740470908,1.041868468,0.263588127,0.470552537,0.231354465,0.057920183,0.766486242,0.121762022,0.923609761,0.362443394,0.879373341,0.79955546,0.116179197,0.163887264,0.085849597,0.896760729,0.00399758,0.717345522,0.303810157,0.848200832,0.667597414,0.156398056,-0.021164236,0.313538332,0.897516564,0.675336453,0.100894328,0.479076721,0.545812092,0.312311801,0.823722551,0.000156324,0.586371098,-0.052868286,0.957121336,0.612821475,0.778902118,0.852312757,0.108731024,0.300237645,0.172752256,0.776789546,0.503034037,1.036283845,0.932919307,-0.045012229,0.099925664,0.972292521,1.022422237,-0.032022655,0.227554362,0.940632796,0.903406757,0.989677548,0.726862074,0.790909231,-0.061749683,0.654664461,-0.137492334,0.933118767,0.198635393,0.221619769,0.857254475,0.052511063,0.263671803,0.592806448,0.352097366,0.864661112,0.207574959,0.645291041,0.808346047,0.292749739,-0.089926861,0.763888638,0.807013261,0.426681711,0.278328406,0.59530517,0.639849392,400
0.478751871,-0.009566357,0.813653175,0.293606743,0.087121733,0.424040894,0.315046845,0.259366936,1.008420516,0.605420395,0.538739699,0.832138383,0.024967117,0.305092689,0.253518029,-0.098635751,0.530688569,0.087571048,0.180539974,0.259458339,0.652058869,0.763823528,0.550411624,0.260502761,0.20000592,0.639885934,0.407007411,0.642581455,0.261675118,0.670933602,0.290874587,0.363362689,0.507398136,-0.103075298,-0.11456654,0.011109839,0.295627859,0.069826366,0.38351622,0.496055152,0.773298855,0.798660546,0.303579891,0.155208885,0.522106032,0.322860895,0.915921003,0.065881588,0.021097019,0.739225216,0.243955466,0.281124496,0.117048426,0.711807829,0.101501355,0.565647004,0.600605092,0.646290644,0.161733268,0.207563925,-0.045132388,0.262276361,0.683913851,0.236471034,0.855139209,0.459984336,0.842555687,0.695373491,0.827447143,0.878051488,-0.044129724,0.188562432,1.001031234,0.47306888,0.090869573,0.766988367,0.604027767,0.072815035,0.882382531,0.146230328,0.82343847,-0.077825416,0.664486978,0.600153778,-0.028118516,0.094287501,0.380112598,0.537079457,0.591455248,0.108460434,0.462661998,0.037489599,0.144379015,-0.096932436,0.791228627,0.076792391,0.798973698,0.587125009,0.735272779,0.287871688,400
0.471443657,0.345448383,0.72158865,0.306040565,0.145777386,0.127548617,0.32072278,0.333379424,0.342197952,0.774178813,0.853731175,0.303442706,0.39241574,0.531760616,0.768968458,0.368411696,0.70909794,0.255140948,0.219622203,0.824784131,0.720209834,0.728564217,0.93445039,0.095200088,0.211967467,0.208109676,0.580555404,0.171801152,0.305885526,0.932271462,0.054578086,0.43095084,0.378348742,0.569089271,-0.071085996,-0.015720053,0.18269794,0.09107586,0.816259922,0.439268187,0.784765932,0.70227413,0.228391329,0.010483982,0.493030016,0.511159856,0.752105057,0.032156818,0.305991343,0.392670975,0.979904926,0.425605596,0.029434481,0.793001256,0.57258597,0.297096341,0.717726358,0.531151869,0.737417215,0.041160997,-0.0156196,0.554772334,0.90214548,0.184741465,0.688149904,0.471290794,0.567862268,0.876901773,0.592154647,0.650739812,0.06073673,0.112168444,0.817651745,0.670761286,0.405302246,0.84898989,0.843682796,-0.18197996,0.635268161,0.188487306,0.944474778,0.029596286,0.592587856,0.76790152,0.099771756,0.077313584,0.286979757,0.707554932,-0.051617529,-0.020072483,0.665254656,0.667988043,0.140643802,0.007554359,-0.070760677,0.827952888,0.549167059,0.164784192,0.835077095,0.401288969,400
0.487604903,-0.121052635,0.892741352,0.443569911,-0.098424603,0.119240258,0.132813112,0.095629516,0.413224304,0.953395155,0.335402131,0.700216328,0.276219616,0.352170209,0.359520863,0.329348094,0.098357382,0.029842303,0.21672666,0.424558199,0.7712144,0.932824708,0.093355346,0.382042884,0.641489936,0.380204073,0.203874455,0.665389423,-0.012577823,0.984921417,-0.138587241,0.594022178,0.529087053,0.133011028,0.032176263,-0.029476026,0.729607768,0.870459946,0.702110849,1.035313647,0.409303645,0.785780428,0.378373279,0.148975046,0.451148426,0.740850785,0.605002555,0.301483891,0.347412504,0.545461545,0.492434186,0.726952207,0.20303091,0.532316916,0.275233415,0.518327623,-0.050304172,0.584542112,0.567830998,0.381801856,0.039826826,-0.043435781,0.876640723,0.140216556,0.160960794,0.656503919,0.95920271,0.081073215,0.866694804,0.915988682,0.103657709,0.074746894,0.311379332,0.995656829,0.655068855,0.703717495,0.693206109,0.13936857,0.882307472,0.706284365,0.784943473,0.184540647,0.567114559,0.908516565,0.703000173,0.283891454,0.320793057,0.631112965,0.059344335,0.540127274,0.323736138,0.870649066,-0.050405995,-0.065605079,-0.088600648,0.614050048,0.913852882,0.114389099,0.948198184,0.226734404,400
0.531493581,0.022560819,0.712127177,0.269791549,0.59230456,0.13670456,0.019447416,0.083466117,0.570844,0.967088324,0.711361863,0.682197434,0.140293196,0.366548569,0.406091229,0.374216438,0.782968091,0.068460203,0.757762896,0.368433845,0.712977966,0.032576042,0.572636634,0.19507693,0.046365681,0.009613269,0.586674892,0.238734427,0.184991458,0.827060648,0.043052726,0.201491509,0.347620275,0.257651438,-0.013536855,0.310103813,0.14418701,0.169822028,0.462840667,0.513115977,0.731204057,0.727506424,0.002070778,-0.015521032,0.529006131,0.813145012,0.877538597,0.208277275,0.23359822,0.575286112,0.560821941,0.901734177,0.300400277,0.770712265,0.702618225,0.148714747,0.713660451,0.752014243,0.611066884,-0.011757769,0.018670589,0.179727119,0.864532538,-0.021830579,1.061436523,0.77794903,0.820557189,0.849188494,1.065230422,0.834952778,-0.004740813,0.300375604,0.894280318,0.948777804,0.4089797,0.906784376,0.987459484,0.005104167,0.614524097,0.673215393,0.774614273,-0.025206817,0.539509505,0.714542522,-0.117541215,0.137742584,0.475043872,0.520093048,0.240564335,0.560303649,-0.025177172,0.888987468,0.157510648,-0.000645812,0.137539711,0.272425953,0.841883834,0.199449563,0.809109045,0.2594925,400
0.464620517,-0.18161364,0.739994801,0.513412784,0.144519009,0.676327648,0.050369113,0.097195193,0.160710376,0.255722548,0.158523536,-0.134783905,0.811774532,0.57435812,0.16798453,0.541955947,0.707143885,0.173374327,0.120309289,0.285413264,0.753660366,1.019488463,0.9445901,0.939002069,0.319387251,6.35E-05,0.164967148,0.127091771,-0.041776042,0.359657333,0.305857276,0.642629003,0.802188093,0.007788172,0.218643714,0.013544767,0.265140902,0.595097442,0.789784568,0.616654507,0.455860734,-0.062298181,0.549076647,0.053113826,0.153792181,0.681436212,0.837362713,0.225499385,0.426630333,0.484705004,0.454982461,0.136539143,-0.023231043,0.07177228,0.091635938,0.616730657,0.904579563,0.602317234,0.351334164,0.440954361,-0.034725603,0.034521755,0.841024347,0.946190432,0.697617753,0.484349602,0.099379532,0.355067379,0.846218141,0.86837558,0.242865266,0.300769676,0.799567101,0.784985877,0.205101783,1.060682754,0.861964427,0.118993584,0.952849391,0.211238049,0.163287736,-0.045400168,0.123423296,0.724044576,0.726975051,0.73385257,0.822568301,0.859278628,0.26647115,0.483150172,0.322839374,0.13272406,0.085410363,0.227391645,0.095035654,0.998155133,0.816512955,0.074272495,0.014975914,0.757846181,400
0.624978923,0.009804495,0.567523849,0.459553136,0.20545182,0.060932636,0.215181815,0.744008506,0.297344324,0.573997467,0.721313611,0.603170825,0.740911147,0.00487309,0.432852476,0.321448833,0.393986648,0.526162455,0.488721388,0.283765268,0.859109754,0.762516401,0.845279199,0.135996237,0.307422964,0.415619795,0.39204212,0.864505174,0.348947942,0.725049015,0.149840486,0.134549937,0.365420198,0.041402721,-0.12298348,0.060474327,0.424917549,0.071118372,0.654402605,0.37837637,0.769063157,1.190487231,0.291164109,0.08511975,0.493630249,0.803353373,0.645193882,-0.003617308,0.330290681,0.552227839,0.6797426,0.532728503,0.012532939,0.637515074,0.014525632,0.888633248,0.891378147,0.546742819,0.329613945,0.061271333,0.136587505,-0.055445788,0.765371114,-0.068212827,0.976238711,0.839678289,0.677604103,0.10725052,0.500187601,0.790575756,0.270813903,0.226107711,0.722407323,0.946706863,0.661350509,0.81840196,0.558302635,0.035575464,0.686056845,0.225426144,0.904452525,0.263694101,0.240746606,0.939619397,-0.129189752,0.182700509,0.057019887,0.428071531,0.168633654,-0.072813904,0.591598959,0.994224825,-0.053042922,-0.035332044,-0.026196162,0.734889935,0.860673771,0.157180999,0.774715088,0.248702992,400
0.792805926,0.811349606,0.898628638,0.950960925,0.146644134,-0.202985509,0.181481363,0.522182464,0.358233733,0.751384653,0.731161827,0.758402523,0.786782908,0.391254232,0.407379216,0.120547512,0.870161225,0.069301984,0.289412978,0.189655666,0.900784204,0.776151549,0.979376409,0.33604336,0.375982828,0.756402574,0.216907013,0.825490404,0.207848785,0.852694151,0.31175306,0.507726693,0.743734711,-0.007937166,0.15790988,-0.14809744,0.426672189,0.075254768,0.640176546,0.907653291,0.852455223,0.66188734,-0.242438703,-0.029214218,0.582007958,0.696882238,0.972495215,0.097825676,0.443566992,0.722087972,0.77419796,0.287087072,0.269783312,0.717790211,-0.075851931,0.788316149,-0.019345105,0.769762793,0.559473382,0.146756156,0.085740347,0.116436437,0.74312181,0.131706215,0.78928169,0.359049457,0.871228205,0.083150715,0.7086636,0.722976497,-0.001157765,0.267656292,1.000920173,0.946898873,0.229163846,0.728392177,0.719974152,0.194117766,1.140961495,0.147055648,1.113158941,0.026574946,0.822954275,1.194648503,0.788345327,0.138765986,0.194205556,0.175501062,0.129452655,0.524279605,0.469028223,0.926189628,0.419931627,0.092223302,0.518998666,0.908167187,0.669636546,0.65108698,0.835276291,0.227043656,450
0.642935967,0.763329859,0.849192539,0.328102291,0.152721083,0.580811774,0.162999538,0.814979462,-0.025724459,0.308374619,0.107472443,0.068466118,0.79866459,0.674673747,0.582998317,0.28903307,0.561546157,0.368018083,0.121056778,0.561017809,0.780013039,0.930996413,0.718802684,1.036647878,0.498336822,0.162842282,0.445566617,0.016795555,-0.070205355,0.60576811,0.317709289,0.937614019,0.667521086,0.547573397,0.212177055,0.10947709,0.660346691,0.489387978,0.674226854,0.680376619,1.082256336,0.945348479,0.100603649,0.130023093,0.663927677,0.845986142,0.837686105,0.458703274,0.329365002,0.33869086,0.488364406,0.77684522,-0.106338637,0.201328532,0.760104344,0.664069755,0.83414309,0.903670785,0.508304499,0.245709557,-0.066049028,-0.035609781,0.949793395,0.37426904,0.883166559,0.49658117,0.181741407,0.068624718,0.72385862,0.643702171,0.052743189,0.538204276,0.934838836,0.833775035,0.562814535,0.850856659,0.799751646,-0.019248834,1.052582988,0.280913411,0.703945252,-0.145413601,0.678801898,0.678122516,0.088325721,0.818570505,0.986837528,0.631817789,0.409855736,0.242617758,0.042105988,0.794650193,0.037923001,0.009430175,0.062549992,0.570553833,0.920001016,0.14654676,0.050006252,0.743045543,450
0.943669254,-0.226130196,0.749819125,0.764729313,0.234407232,0.118628427,-0.088070708,-0.143366236,0.067961581,0.32208224,0.516382027,0.157609434,0.991235816,0.546955528,0.375788849,0.136638396,0.732922605,-0.143792435,0.191029465,0.119623866,0.704454306,0.641053361,0.757866287,0.190994152,0.184870339,0.000808869,0.175671448,0.311328581,0.161317716,0.629130696,0.450290173,0.731456339,0.35166577,0.150836038,0.125596061,-0.102398744,0.220811382,0.625251467,0.210711594,0.887262511,0.177956694,0.908335045,0.376794024,0.161754593,0.20611539,0.21011075,0.717426381,0.011552781,0.258496702,0.443985641,0.734164882,0.532690991,0.054113146,0.679908099,-0.196559616,0.970361265,0.805410992,0.894037452,0.583834261,0.523148459,0.114049268,0.098952637,0.844920421,0.294000473,0.707724747,-0.041474208,0.181240057,-0.081250598,0.712822958,0.779996425,0.261059548,0.24194166,0.698951158,0.789372071,0.118524522,0.760711049,0.096894408,0.123895476,0.632502178,0.158248473,0.646234743,0.019539868,0.206877659,0.792494704,-0.086641066,0.129049233,0.380173087,0.774243762,0.111165823,0.373059005,0.017895427,0.725598597,0.054851084,-0.024933232,0.063911174,0.992565099,0.818860407,0.712991248,0.544518465,0.079057754,450
0.603288102,-0.111038027,0.990277868,0.394843341,0.231828087,0.522937607,0.2437582,0.329456412,0.199532129,0.67200326,0.771741136,0.2843385,1.009671441,0.836303362,0.610144516,0.189772709,0.704134058,0.348195609,0.228874434,0.610315496,1.015908463,0.558005984,0.969280404,0.414029767,0.381043125,-0.041217716,0.105417612,0.80003578,0.167728172,0.82835888,0.568998649,0.499385936,0.461105325,-0.065905134,0.022911494,0.076950685,0.741111005,0.145533952,0.608748665,0.863839254,1.003321188,0.782512419,0.170558593,0.087902068,0.44623374,0.862630541,0.966890184,0.095487029,0.411975855,0.744860061,0.862119418,0.712399436,0.024375272,0.536706498,0.057753171,0.970696072,0.85306148,1.029628752,0.74074964,0.13914497,0.068088695,0.304851612,0.862542141,0.604081502,0.659119911,0.757107181,0.175902839,-0.096352952,0.686991851,0.926996491,0.041262609,0.235350593,0.793587241,0.975719768,0.958431095,0.907667123,0.821510126,-0.107819389,0.6219483,0.016276339,0.845951636,0.181586478,0.264511076,0.698218448,0.073832216,0.325855093,0.60634815,0.30471666,0.617241966,0.014021057,1.069699054,1.034258003,0.265393685,0.124141253,0.601808388,0.932565337,0.55024513,0.257430216,0.389091539,0.58425956,450
0.664302337,0.005963164,0.673725071,0.357638277,0.101623875,0.453196714,0.06366693,0.382653953,0.970951278,0.753538352,0.520253515,0.950318461,0.027063347,0.347600095,0.342122831,0.149622499,0.55465161,0.278759063,0.294731504,0.234801354,0.7145888,0.778556237,0.667696821,0.296928963,0.247461126,0.780934019,0.166388798,0.749380466,0.222366362,0.938455428,0.439832912,0.420773108,0.838240863,0.004283167,0.003106841,-0.076121935,0.224320663,0.101228059,0.436297494,0.904893159,0.655512859,0.679707195,0.07543548,0.184736051,0.24878287,0.132107581,0.76480658,-0.103142064,0.055062947,0.652290785,0.116391339,0.730444129,0.215695133,0.67390615,-0.051780564,0.85768621,0.643082184,0.823542213,0.182871493,0.071885267,-0.17051241,0.233844158,0.887334526,0.084126798,0.992061061,0.607566472,1.008955363,0.694772449,0.74041345,0.906437294,0.032498737,0.247312469,0.945677204,0.361635141,0.190417906,1.020088574,0.711215876,0.009678233,0.735055105,0.185814741,0.880459945,-0.033158725,0.572440244,1.091373195,0.110143057,0.046213644,0.511101763,0.423096686,0.275253776,0.080226508,0.601649493,0.19303575,0.052305203,-0.044198109,0.559233736,-0.064593727,0.988761433,0.806595804,0.837223743,0.414809562,450
