BCL6,CBFB,CEBPB,CEBPD,EGR2,ELK1,ETS1,FLI1,FOS,FOSB,HOXA10,HOXA13,IRF8,JUN,KLF10,KLF13,LMO2,MAFB,MYB,MYEF2,NFATC1,NFATC2,NFE2L1,NFYA,NFYC,PPARD,PPARG,PRDM1,RREB1,RUNX1,RXRB,SMAD3,SMAD4,SNAI1,SNAI3,SP3,SPI1,SPIB,STAT1,TCF3,TCFL5,TFPT,TRIM28,UHRF1,VDR,h
16.6767604,7.4013824,15.5206402,14.3898193,17.7645826,3.9734068,3.9734068,12.9827449,16.9499884,9.9863872,16.3305753,11.3474759,12.4490988,17.3195267,14.5925172,21.2210852,26.9510239,14.1183797,13.0900439,10.9172955,3.9734068,12.4888257,13.2675504,18.3566881,13.6514384,13.5193448,3.9734068,17.9581019,22.3348901,15.161086,14.1693004,11.0932445,9.2541917,14.6153146,23.6585395,11.1222402,17.6354872,3.9734068,12.813023,5.923456,8.0475932,12.2201811,11.2788502,3.9734068,3.9734068,48
23.953287,8.3121615,16.7875353,10.1068637,18.7930246,3.8185963,11.2524986,13.1822822,16.4954656,7.8839798,12.6685888,3.8185963,9.2357871,14.5257177,21.48707,16.0686659,27.529387,32.604296,6.8793018,3.8185963,3.8185963,10.5193583,13.5643541,16.2889345,18.7282813,22.7642648,37.1464889,12.208074,15.4637036,16.8476546,12.4160677,12.1923193,11.4520386,11.8264927,18.5403285,13.1811478,22.7057906,3.8185963,11.8578029,11.0614936,8.2367723,9.8275852,13.6845646,13.602537,3.8185963,48
17.3223326,7.1084833,15.8064907,12.6274374,33.7939127,3.7918387,10.4369484,10.5873005,14.1128596,3.7918387,12.7149689,3.7918387,3.7918387,19.3900597,14.5676678,17.3781778,12.8760678,28.5371096,6.1250694,3.7918387,3.7918387,10.7374327,11.3714784,15.8900049,14.1890276,16.4882796,42.1742332,18.2759226,17.2553701,14.2030067,12.445926,9.5870595,10.7077083,10.3847977,13.1962671,14.0471085,21.6361963,3.7918387,10.1417565,11.0560386,8.1218601,3.7918387,12.7306474,8.9870473,9.573811,48
33.5819175,10.9779545,6.1088185,10.4087327,14.7836602,3.8791834,10.6056414,14.1540631,23.8222192,3.8791834,9.2976406,3.8791834,3.8791834,16.3229063,31.6585591,12.1307981,42.8989586,12.6297909,5.4401797,3.8791834,3.8791834,9.3330686,13.1298776,19.9305443,21.6510083,16.3790829,25.9132752,12.4406889,12.5002412,15.919834,17.8286938,10.067769,10.5937956,10.3494603,38.2075429,15.8326364,19.5935434,3.8791834,12.5641801,11.2902455,9.4212416,11.0317339,17.3540517,13.7566394,11.0660565,48
21.1609054,9.3264149,10.0650261,9.7268232,13.9706061,11.2878558,10.5785921,10.6038185,12.6966287,3.861803,6.4860362,3.861803,11.7910499,12.5767635,17.8561113,10.4415554,16.8597146,26.2193814,6.9201556,9.9506944,9.2678561,12.0092019,11.8865334,17.4044364,16.7731844,15.0586255,18.3156131,14.3423462,15.1750027,14.7569051,12.0299797,9.047841,10.3223473,11.8308576,12.6655952,12.7843098,26.1345234,3.861803,12.2527572,14.2567536,9.2377428,11.2951283,13.7156281,10.716208,9.0762156,48
18.2045477,7.7515091,9.5131194,7.2654646,31.4012482,4.1568119,9.7174352,12.6715269,11.7649346,4.1568119,13.6886083,10.0644177,4.1568119,10.1979163,20.9669792,15.1841828,18.3630074,12.9914129,8.7509967,4.1568119,9.684938,15.1296129,14.73179,21.4546877,20.7888859,11.2821063,17.8951296,13.1515564,10.3999438,15.5332614,13.5680654,9.1666656,11.4353084,10.9738991,16.6686827,13.5055114,20.9709021,6.5396289,13.1184132,11.2491254,7.9094875,10.5164003,12.4450358,11.4432732,4.1568119,48
28.6807538,10.0333402,12.7811439,10.1209394,15.2641632,3.8681845,9.1004587,10.9246009,15.1711318,3.8681845,3.8681845,3.8681845,3.8681845,20.8522815,17.2412409,14.5187602,17.4363095,24.7906231,6.0535774,10.8653733,7.7104143,3.8681845,10.8971157,10.9036422,20.0404339,16.1600817,24.7304737,15.8490623,14.6490971,17.7280653,14.5742055,11.8307223,11.6507392,9.763002,18.0418144,12.3025609,25.5349287,3.8681845,13.5136461,11.2328139,9.441431,13.0761627,15.9291599,3.8681845,3.8681845,48
32.4400286,11.396272,14.9459503,13.1651932,17.9577755,4.0344053,11.8737889,12.4482189,18.0105894,4.0344053,18.4242864,12.5305951,10.3781811,20.0969207,19.1965508,17.5841718,22.742818,34.5770117,7.1741414,17.7758948,4.0344053,13.1949322,4.0344053,17.9584301,17.866241,19.7525861,29.3042561,23.0669002,17.4198102,19.8309951,13.7097479,9.507384,11.0259896,17.0531724,12.0467737,14.096886,22.6604392,4.0344053,13.6657822,9.4060973,4.0344053,4.0344053,12.278537,14.0752319,9.5139236,48
17.922666,7.6649187,15.3762611,11.401538,18.2436289,3.9843375,10.5309716,12.7047393,17.2170765,9.6612891,15.3393453,10.4594252,10.8480934,19.4193727,15.5038243,20.9709408,25.2768538,20.4925253,3.9843375,10.7327342,3.9843375,12.2510754,9.8311352,15.0156312,16.4039398,17.8672835,18.698218,15.9206607,19.881232,13.6508407,10.9405286,8.8078331,3.9843375,9.3971518,3.9843375,11.9797663,17.1572018,3.9843375,12.2921927,10.8853381,3.9843375,9.86371,10.3992183,3.9843375,3.9843375,48
13.7292781,8.4550559,17.5678574,11.5753202,29.7260534,4.0036023,10.32269,12.5801257,11.5084052,4.0036023,13.9583962,4.0036023,4.0036023,17.8968017,17.2934683,20.3135324,17.5246177,16.415016,11.704652,4.0036023,11.9876369,14.1598687,4.0036023,19.1325706,17.6473617,19.6900907,16.0801618,17.5922654,23.0592601,19.0175014,11.0960316,4.0036023,4.0036023,15.7438583,12.7677094,13.2546989,17.2817237,7.0131176,12.6956625,4.0036023,6.985039,11.4594593,12.1376705,4.0036023,9.9514702,48
22.5684234,11.3896106,14.3762621,10.2975681,19.9933208,10.3391996,8.8322541,11.2859233,20.0431845,4.0549099,4.0549099,4.0549099,4.0549099,11.7777569,19.4831195,11.8644154,10.7791629,19.3477316,4.0549099,9.3166075,4.0549099,4.0549099,10.1250957,15.5354093,16.2448614,22.3783597,17.4792943,20.0494597,12.3710895,13.8545432,15.06359,4.0549099,9.546617,4.0549099,18.5177715,10.7589517,18.8461129,4.0549099,9.9566979,11.0171336,8.0718991,10.8430115,14.5665563,4.0549099,4.0549099,48
25.0688542,9.9504722,28.6243413,16.0152648,43.9863387,14.5234438,7.5244214,10.8813046,19.3894083,9.2699906,11.6631011,3.9848237,3.9848237,24.49345,18.5796451,19.8846166,9.2631733,22.7617159,6.600389,13.2780502,7.4054648,3.9848237,13.4240523,20.6822297,3.9848237,22.4167044,25.1533977,16.1485669,20.2740179,13.6116086,16.6494238,3.9848237,12.0209205,10.2163767,17.7213448,18.3343145,23.4353337,8.0496507,12.4200763,10.5571388,3.9848237,12.3650274,11.2786866,3.9848237,9.1353872,48
11.6237187,9.869579,14.2601519,12.4323206,13.2851592,3.7806929,3.7806929,12.6988096,17.2393943,3.7806929,13.310389,12.7938939,15.3005571,12.8814571,13.7551154,16.7097548,15.8076739,11.991531,11.4241619,10.5353414,3.7806929,10.350185,11.0485369,17.8683923,12.7759264,14.3879344,3.7806929,12.2822464,16.3444536,15.8526679,11.702058,11.1541423,10.7209753,12.2292007,10.8625579,15.0970487,16.1177457,3.7806929,12.6700189,11.0225551,3.7806929,15.4571589,13.9061145,9.4578128,8.4520896,48
20.7068244,9.8323847,10.1634466,9.8543306,16.1411659,10.4263512,4.1137974,9.3107056,15.4913616,4.1137974,9.1871439,4.1137974,4.1137974,13.6897866,17.1673821,10.7817913,19.5546323,23.2529772,7.5153311,8.0494487,7.9160745,10.9154129,12.5770069,17.0764087,14.4213062,12.8234039,19.2024911,12.9081702,9.2528597,12.999266,13.7754181,4.1137974,9.9915283,13.7418153,11.4527576,12.5169355,23.6514133,4.1137974,15.1976486,13.2053421,7.4204976,11.1120874,12.3136647,11.5423826,4.1137974,48
34.7565226,9.3200497,14.5762195,9.4886051,9.5164019,9.4700237,10.5715289,13.7488159,21.2909171,4.0199651,4.0199651,4.0199651,4.0199651,16.4416092,18.6332267,12.8652044,22.958716,28.0391898,4.0199651,11.9926106,4.0199651,10.621566,8.5043348,16.8335011,17.8782974,16.307522,27.2126259,15.3055179,12.766175,15.5837002,12.2340893,11.8730129,9.6096939,12.6864491,14.4120782,13.0780042,16.768967,4.0199651,12.4475482,9.3139018,8.6342231,9.2843513,13.9317886,4.0199651,4.0199651,48
10.3930222,9.1014907,13.3615697,13.3716582,13.3399941,11.1199988,9.3464454,10.312258,13.5832288,3.9509376,15.2306303,12.786328,3.9509376,19.3194825,13.1141422,19.3669044,18.7177215,14.6381103,13.1681367,11.349182,7.0211895,3.9509376,12.4374248,13.208088,17.4345925,11.4274167,10.8217931,16.131081,19.5039443,17.5347369,10.7526167,11.1011567,8.9568502,9.1525254,3.9509376,16.5880537,18.4307798,11.9967355,11.5711582,10.7823077,9.4090142,13.0196376,13.3011152,12.3326335,8.810493,48
24.2064165,9.7425119,13.3383842,9.1143814,36.5426978,10.2091464,9.7781809,11.0552832,9.6976092,3.8259059,10.3170154,10.5782032,3.8259059,17.5646347,14.6216294,16.3729,17.5172092,13.1590357,7.1801181,3.8259059,9.7274414,11.8461557,11.4239843,12.3226262,15.4657087,25.1562944,13.3937234,14.5125125,17.1441865,13.5219319,11.6628704,8.3582319,10.3092804,3.8259059,12.2947147,12.0600161,18.6334235,12.3477926,11.0028389,3.8259059,7.9754321,10.7687526,12.5620903,13.1835864,10.6442456,48
25.0634549,4.0363513,9.3797468,8.6844313,17.2411867,4.0363513,8.6584769,10.5781874,16.1198308,4.0363513,4.0363513,4.0363513,4.0363513,14.2220715,26.0538326,14.2962344,21.5108593,23.1299174,6.6033689,4.0363513,8.0253268,8.7696861,8.5100838,15.2300215,18.5992752,16.4003819,25.1882683,12.6963963,14.2963515,13.7593965,12.0390209,4.0363513,9.227654,10.6411837,15.7880205,11.8897182,16.7755065,4.0363513,10.4492829,9.7995118,8.0815337,8.4824849,11.6768352,4.0363513,7.6735664,48
38.7389997,10.5316375,9.1641444,9.4581872,27.4756291,3.8606051,12.1180461,12.0038821,10.9498759,9.7282495,11.7041554,11.0255143,3.8606051,14.0411657,27.5253848,13.7939935,37.7382582,31.0586858,6.9430702,3.8606051,9.9676202,19.4653928,7.6039147,21.1138104,23.1198746,14.7685046,22.4612254,10.0895202,13.9882689,13.7760403,13.4130435,10.7476949,10.8655614,10.7759648,10.3870556,13.7936929,22.4689241,3.8606051,12.7962477,12.8841333,9.976984,9.4101854,13.7122769,11.3464289,9.9465996,48
37.4565507,9.7171756,10.4937463,8.7531498,14.8686156,3.9601911,12.5282554,12.2763378,14.4410596,3.9601911,10.1843781,3.9601911,10.0280869,14.92718,19.2226613,15.3002825,20.442364,31.2019213,6.5445495,7.8199821,3.9601911,8.9920155,10.6201047,18.5763022,17.8025359,15.0742803,27.0904086,13.4022415,12.2535878,16.7044224,12.7484762,8.593772,10.7977056,10.3777333,16.2418787,12.7202126,20.7489003,3.9601911,10.938729,9.1602021,8.8071221,9.9217112,12.5321294,3.9601911,8.7761756,48
17.8988387,9.9100481,10.6956406,8.6752931,10.7706127,10.2160333,9.8650554,9.373896,11.0977203,3.9069082,7.3152078,3.9069082,3.9069082,14.8925017,14.7810959,11.6676847,13.0147733,32.5469189,5.673095,3.9069082,7.2318914,3.9069082,11.4275531,19.0185604,15.57521,11.8090656,19.4399258,11.3541824,11.0584572,11.5415648,9.9980691,3.9069082,10.2232615,3.9069082,3.9069082,10.5684725,17.5569436,3.9069082,11.7190528,11.1236,6.2502123,9.6465423,10.3616375,10.4357332,3.9069082,48
15.1338432,9.44562,14.278187,10.4397423,17.4647975,9.3964355,11.3164225,11.5498267,15.4356109,3.9016668,15.6110122,3.9016668,3.9016668,15.8421301,19.0847669,18.4947062,18.2109644,18.8204108,5.5972586,3.9016668,3.9016668,11.3017711,12.4329836,17.8392781,16.5833633,16.472733,24.8681674,15.8027356,13.692869,15.5340108,11.5936898,8.8030405,8.4681071,18.001925,16.0036575,14.8129118,23.295492,3.9016668,11.0081908,11.0095943,3.9016668,11.9176458,12.0126644,3.9016668,3.9016668,48
27.1531468,10.639662,13.7645518,9.8588909,19.5956238,12.6027089,6.4689118,9.1302142,13.8283917,4.1529421,4.1529421,10.8030215,4.1529421,17.868167,17.1097879,15.1270192,20.0233871,24.4312137,5.2788683,4.1529421,4.1529421,10.8546005,4.1529421,19.1449061,19.3143656,20.6199173,26.5632795,18.717774,14.673502,10.6635017,12.3860299,4.1529421,11.5585611,9.2982918,16.5666642,12.7422976,22.761762,4.1529421,11.7960918,9.8339259,7.8866418,9.5779805,11.6254844,4.1529421,4.1529421,48
21.3030663,10.3318694,18.2314501,11.5175369,16.2783366,10.7844351,11.4933138,12.8843257,12.6844395,3.8810772,15.0858012,3.8810772,3.8810772,13.8196973,12.6651363,19.4920261,17.4477182,13.7367999,8.8701682,3.8810772,3.8810772,3.8810772,14.7995886,14.4650186,15.9001129,15.7405712,43.0187155,14.0462984,12.9957143,15.9722641,14.6847159,10.3292226,11.2160218,12.3262545,13.1684727,15.2734692,18.2290406,3.8810772,10.7232937,9.9379939,8.7748586,10.9085331,11.0026594,8.8185243,7.0155531,48
34.3506568,12.8018095,17.7483422,7.7408573,18.2465641,3.9897585,11.4757991,14.4957728,18.901205,3.9897585,11.2181865,14.5040311,3.9897585,21.6656425,29.2237641,18.1126962,16.9432399,39.4710703,5.1018861,9.978519,3.9897585,11.320583,3.9897585,16.3614955,20.7096076,25.6131258,30.0890198,11.6283487,14.7347614,13.6945368,14.9784108,3.9897585,10.5621999,18.4401702,11.7310502,14.8502016,23.3813989,3.9897585,11.122285,3.9897585,11.6983733,11.1294085,16.0508442,3.9897585,11.1311107,48
15.8067211,9.3619971,11.0432727,11.9480392,13.3889122,8.9239172,4.0635887,11.843759,20.4327516,4.0635887,11.5653029,4.0635887,4.0635887,9.6316556,20.5044087,14.3914904,17.3579092,26.3154054,4.0635887,4.0635887,4.0635887,8.2202954,4.0635887,15.9226455,18.9589754,12.4472952,22.4042148,10.0708762,14.0943029,14.4716899,9.7074393,10.128273,10.3255817,13.8008258,4.0635887,10.5730134,16.0041701,4.0635887,11.145039,4.0635887,8.2950007,8.2962901,12.6601776,4.0635887,9.5318382,48
18.8650184,9.0424291,8.9607991,10.664198,16.5193445,8.778324,11.1994091,11.1854548,15.1581429,3.6916083,10.5203236,10.4587244,11.6837179,11.2400497,16.1096749,11.6991767,19.6118481,17.5457047,8.1648659,10.276031,8.2250938,9.9984207,7.0643899,16.98931,17.5621998,13.0552513,19.3112926,11.6461287,13.4533814,12.2658584,11.8731767,10.5784049,10.9264122,10.0347795,13.5426062,12.9933761,19.0085919,9.8051227,13.0334406,12.1226412,8.7096923,9.5787099,13.6580291,17.3738599,8.368375,48
10.5871516,9.1456692,12.0620209,11.2584189,3.7535852,8.4282041,6.237123,11.5065538,11.4234306,3.7535852,14.4339236,8.2408936,12.2864733,15.3075742,11.5276886,14.5340256,18.9902713,11.6798162,11.1212726,10.3677934,3.7535852,10.9166059,10.5385868,11.5600493,15.6529686,13.2741493,13.327059,12.2734996,14.6119204,17.8169853,13.5931072,9.867577,10.7216485,10.7819746,3.7535852,14.7868068,16.116667,12.1782297,12.5930083,12.3031856,7.8274748,8.317324,11.259399,16.0890731,8.4782697,48
15.5388454,9.9755052,14.2434754,11.7133674,24.8410301,8.4713028,6.8958606,14.2873958,13.0902936,3.9129715,14.4719817,11.5905961,10.8473947,19.7880298,17.7010101,18.3621136,18.2120954,13.3356599,7.1828858,11.7424785,3.9129715,3.9129715,13.055536,19.3496139,18.1499787,13.2291474,15.1171386,15.7895817,15.5973768,15.4116815,13.2914344,3.9129715,10.8521944,3.9129715,13.6859466,15.7361066,18.7128428,3.9129715,11.3473992,14.3275859,8.626043,10.2990566,11.2741518,12.2119909,8.5183161,48
24.5082869,9.0240424,12.9301738,8.936047,16.6977161,3.9144405,11.5166416,11.6935507,12.9534748,3.9144405,9.2453969,3.9144405,3.9144405,15.3473332,17.7436455,13.0617039,11.8131742,35.2096949,6.0154399,3.9144405,3.9144405,8.9009788,11.7296686,13.5792549,15.5575616,18.3414167,27.203942,14.1236704,14.5789497,17.8321231,11.5701632,3.9144405,10.7236355,3.9144405,3.9144405,12.1659482,19.1332326,3.9144405,10.4644132,11.5397176,9.9761288,9.3089016,13.7016981,3.9144405,3.9144405,48
16.4618244,8.9595459,11.6370488,11.7718074,10.9322575,4.0209901,7.0918719,11.8931791,15.336757,4.0209901,11.043992,8.6695433,13.7789842,9.8260638,19.7699638,14.8762017,17.4543625,13.673496,9.7080826,9.8840416,4.0209901,10.2978272,10.5688485,13.7534617,16.3096778,16.3896049,15.2167726,13.3633859,14.5853977,18.3900687,10.3065512,10.137309,11.2650242,13.2646535,13.1222761,11.6325084,17.3598676,4.0209901,13.3285061,13.0914102,9.9392658,9.1586219,14.5257535,20.8866353,8.1810299,48
21.4655176,13.8660811,4.1128374,9.3812509,12.0498787,11.6590989,11.8470781,13.4748592,19.9394833,4.1128374,4.1128374,4.1128374,4.1128374,12.9423935,12.9555846,12.801854,24.0334243,28.9348966,6.3939472,4.1128374,4.1128374,9.5985089,12.088863,18.4068987,22.8493692,20.8961309,24.8208084,10.0030502,15.1830871,13.6009615,18.0690785,4.1128374,11.9032245,10.0348775,15.278084,13.2784939,17.009198,4.1128374,12.5348213,11.7814251,10.0592976,10.8436306,15.5395656,4.1128374,8.7289922,48
28.0953766,8.4175429,8.3489301,10.1829031,16.8156856,3.9197951,9.093598,11.9880339,16.0492884,3.9197951,11.6197153,3.9197951,3.9197951,17.8268231,19.3778846,11.7986881,20.9287081,36.6059171,7.14851,11.3750212,3.9197951,11.789131,9.8537255,12.6742091,18.6682894,21.868743,28.9726653,12.4554686,11.9870775,12.8385275,12.0798688,8.7885001,10.9065991,9.060221,12.2216455,12.998366,17.0401971,3.9197951,13.0958512,11.6078502,8.9898304,8.2270246,14.6545604,12.230205,7.6868801,48
25.4908145,10.3211821,14.4133043,11.792768,14.4360269,3.7718434,7.2756973,13.2792268,18.5746225,3.7718434,9.8062278,3.7718434,9.8885986,16.1929908,13.3952889,10.4323444,22.1951292,21.6343239,8.8371782,9.0591862,3.7718434,9.5242978,9.1234476,15.3756781,18.4943461,17.8347112,26.3716466,10.913823,12.2684098,16.986326,10.5754121,10.9527462,10.361567,9.9194288,11.7386434,12.7567285,17.0390066,3.7718434,14.4363523,11.2287632,9.182347,8.9556208,14.5086047,9.8635986,8.7822435,48
28.74835,8.2732362,17.819576,12.2175104,14.1224148,4.0562205,11.1706478,14.0107933,14.4440496,4.0562205,16.0278695,4.0562205,11.3476416,21.7522408,19.7342548,21.7686613,13.4568795,21.5109749,6.9394625,13.4369206,4.0562205,4.0562205,13.0920781,18.3266281,19.529655,18.31231,36.5000499,15.4333309,16.0723842,15.1931681,15.4705093,4.0562205,11.545094,4.0562205,4.0562205,14.7416839,23.0874158,4.0562205,8.908986,7.8755742,4.0562205,13.7030966,11.0073549,11.2475301,4.0562205,48
16.250452,10.3432841,16.0460273,12.5067575,25.8668361,4.0351325,9.223163,12.526072,9.4903583,4.0351325,13.2776545,12.1094238,4.0351325,22.3719471,18.9321188,18.1914661,15.6159928,15.4229702,7.6133126,4.0351325,9.3206526,4.0351325,14.4734018,17.7112488,19.3757759,19.2405557,12.5325273,18.0483921,15.8104521,18.4138105,15.3776655,4.0351325,11.1555952,4.0351325,4.0351325,16.5683748,13.990572,4.0351325,11.7089038,13.4229059,10.2762151,11.8668432,14.2164501,16.7310289,11.2829107,48
42.8279815,10.7937316,13.327412,9.7972716,16.6517206,4.1052381,8.807039,12.8871523,10.5049964,4.1052381,4.1052381,4.1052381,4.1052381,15.1295969,12.5291291,13.1916627,13.7096925,19.3513292,8.0882648,4.1052381,8.1740338,12.6355176,11.0272839,17.658713,18.7095962,15.5205679,33.6188354,12.7878885,15.938429,12.7231237,16.9064066,10.2379578,12.9506335,11.1959556,12.3601547,15.2859607,18.7120089,4.1052381,10.9342557,4.1052381,4.1052381,7.6302218,12.1619602,12.5015308,4.1052381,48
16.9464327,10.1472841,12.6431471,9.855646,10.9375052,3.9134896,9.2923512,10.7217534,17.8410355,3.9134896,12.1446469,3.9134896,3.9134896,15.6831539,17.8255373,16.555796,25.7905672,12.3261184,8.0654593,10.3570827,3.9134896,3.9134896,11.7597218,15.7728051,17.7810303,13.0082507,16.7315149,3.9134896,13.5859645,9.6048867,10.6759608,3.9134896,10.4826313,10.6976211,23.7937797,13.9587065,12.9863982,9.2186065,12.1049059,9.5214407,10.2207136,9.9568907,16.7622181,22.6431357,8.5455561,48
17.616935,9.4160645,9.9254619,9.3230339,13.6171412,3.8265765,8.0409484,11.5008945,13.6890528,3.8265765,10.0445046,3.8265765,14.0216041,14.5921266,13.0392095,12.6066517,21.1357044,15.4130522,10.6665453,11.4035669,6.6907985,7.9837238,13.7586181,18.155486,19.4899613,13.2357831,15.1500078,10.4629375,17.5112687,17.3975694,10.0568171,10.0623483,9.9967536,11.2926342,13.9306757,13.1112151,17.1551926,3.8265765,14.6263671,10.8771879,7.3214101,7.4467373,13.0045458,15.115362,9.5290773,48
23.1354057,8.3882295,11.9978211,10.6685592,31.4794342,9.2982652,11.2551036,12.0012316,11.4998193,3.752578,13.2882499,3.752578,8.1516414,14.3048481,18.0985929,13.9601685,16.0111873,12.1777879,3.752578,10.8782143,6.5317661,3.752578,11.7853362,14.0571534,15.849778,16.7828136,18.3517156,12.7830758,13.4664864,13.124466,12.1360517,8.9435989,10.5138941,8.7239589,18.4419043,13.9632857,19.0339571,3.752578,10.7677316,11.4605579,7.5755172,10.0600636,10.7014621,10.9651294,7.3959122,48
22.2962819,4.4989847,9.9594823,9.8596279,17.3612149,4.4989847,4.4989847,9.246348,4.4989847,4.4989847,4.4989847,4.4989847,16.2361663,15.1688082,15.0552346,17.447004,23.4795068,22.1537487,6.8100042,4.4989847,4.4989847,4.4989847,15.0425962,4.4989847,15.2488912,13.9178637,4.4989847,12.5174479,14.0109422,13.8222751,12.7758226,4.4989847,9.6173369,4.4989847,4.4989847,11.1746198,16.351206,6.1592818,9.9857073,9.76998,9.6225662,11.6165729,9.9205306,4.4989847,4.4989847,48
24.8259831,9.348707,9.8549499,9.122691,20.9907258,3.6958801,11.3144602,12.000186,12.9593794,3.6958801,9.5211493,8.9680522,9.8051508,16.5959449,16.9021887,12.5311032,18.2473868,20.3587433,7.7919282,8.6277774,3.6958801,9.580263,10.40352,16.8714354,17.2337186,13.4335365,22.2003644,12.6008033,15.1655111,13.5492779,11.052064,10.6274845,10.1167588,9.1614653,26.8129603,12.4991141,19.3981848,6.4430036,12.3445147,8.7775078,8.3576726,8.9340685,13.5489967,11.0957229,5.7333479,48
26.3790056,9.2468699,10.6647945,10.7571914,18.3830741,8.0661014,11.9530255,11.7085408,16.9188561,3.6004731,9.158734,9.4920342,9.2754469,16.025675,16.7329812,13.2886012,22.8863728,30.280124,7.4712483,10.881544,7.8197529,11.1478301,10.1535998,15.7918573,18.4286066,16.1379065,21.1144369,12.3919558,14.5382861,15.5075953,11.9801042,10.4715192,9.2484079,12.122492,12.7020338,13.6123625,21.2977765,9.8505222,12.9610962,10.3584382,8.2447193,9.3895614,12.3807787,10.7835703,8.8072705,48
